s2orc_paper_id;mag_id;year;author_num;citation_count;reference_count;topic_size;first_author_prod;first_author_h_index;last_author_index;last_author_prod;last_author_h_index;title_len
118908640;1482370211;2015;3;9;35;32770;109;13;3;132;28;17
119149508;1482749028;2015;2;3;20;55494;29;4;2;5;2;14
119182468;1593871619;2011;4;2;5;7772;2;1;4;153;12;9
43176051;1625948315;2011;2;0;31;38901;9;4;2;68;13;6
53338509;1766331502;2015;94;57;95;43598;123;38;94;49;16;11
118015610;1928045444;2016;1;0;49;215172;32;5;1;32;5;15
56317105;1955148565;2010;3;264;34;35673;343;45;3;96;19;11
27685094;1964781930;2014;3;3;56;135659;9;3;3;446;77;11
17145762;1971404613;2015;4;5;25;38901;10;3;4;109;13;5
122421328;1978124198;2005;2;19;10;2019;149;32;2;2;1;10
14726071;1979392751;2003;3;6;15;94029;131;21;3;22;9;13
119153874;1994847769;2005;1;5;9;9424;154;20;1;154;20;6
118438457;2013527347;2011;7;54;69;199756;49;26;7;98;53;14
17388008;2019058562;2007;5;26;187;85110;317;57;5;401;58;14
14908326;2032074328;1995;5;14;13;165781;57;15;5;15;9;12
15600972;2034663072;2013;7;234;48;12141;28;19;7;734;149;14
119254963;2040000202;2013;1;0;7;253429;55;12;1;55;12;7
208267906;2040895392;2011;3;33;15;26323;34;14;3;34;10;12
33110824;2045332543;2015;4;16;39;927315;13;4;4;56;13;10
15098708;2048596004;2009;2;31;23;704502;81;13;2;90;28;9
40987390;2060971540;2012;1;4;14;2999;62;10;1;62;10;9
15458349;2061347162;2008;5;324;102;62403;336;66;5;393;83;20
18703841;2063045682;2014;3;15;24;12924;101;24;3;363;50;11
1354851;2063327836;1997;2;86;0;374812;10;7;2;170;26;13
119224078;2068333003;2014;6;31;54;30390;634;72;6;300;33;11
119191120;2077586864;2006;3;69;22;94545;36;11;3;107;33;7
202712678;2084291270;2012;4;207;86;199756;141;55;4;72;17;9
16871296;2093289756;1999;2;179;49;199756;422;110;2;216;55;15
67837589;2528588135;2014;10;0;0;192248;55;22;9;115;23;14
118458495;2112354520;2011;5;57;86;31568;118;33;5;850;117;12
21702619;1576308235;2014;4;0;0;437304;57;10;4;93;16;18
10540115;2127603276;2000;11;0;0;67140;50;22;9;350;60;9
3567203;2135484842;2010;4;8;92;426574;87;30;4;278;48;12
17319523;2139599273;2011;2;257;47;762118;259;72;2;545;99;8
28721358;2149314830;2013;2;13;17;148553;25;6;2;265;26;8
2959771;2150848979;2003;2;29;25;163563;43;12;2;110;19;8
579438;2153907050;2011;1;4;31;97237;13;4;1;13;4;9
119288480;2197364638;2015;2;39;38;8088;49;18;2;393;83;10
53386092;2211251945;2016;10;67;40;189985;219;68;9;13;11;6
118601391;2230767397;2013;6;104;82;2533540;69;19;6;54;23;21
18331919;2069518381;1985;1;21;0;484502;131;11;1;131;11;8
54922976;2512430952;2006;3;21;0;2671;24;10;3;294;23;11
119315555;2530073120;2016;2;5;55;110906;54;10;2;80;19;13
119206866;2553697453;2017;17;26;137;199756;53;13;9;101;40;16
67846798;2582903505;2017;3;19;36;48110;29;19;3;70;33;6
109926457;2591564819;2017;1;2;95;40976;78;15;1;78;15;8
43350618;2594396480;2017;18;14;64;2533540;5;3;9;245;101;15
119176194;2595506521;2018;2;2;31;588217;87;16;2;31;5;8
57013158;2596276444;2018;3;13;55;633776;44;7;3;20;6;6
53414549;2597499353;2017;3;16;78;4251;9;4;3;328;68;14
15040998;2609225800;2017;7;255;143;28804;249;78;7;38;12;13
55945462;2620885640;2019;3;22;31;63909;165;21;3;114;21;8
119007928;2903157171;2019;3;8;29;57363;17;6;3;13;5;11
9813424;2949288242;2017;4;22;0;37831;178;26;4;286;40;9
118640139;2951831496;2011;4;63;59;69932;61;13;4;12;4;13
122902609;2955577413;2019;3;1;27;2533540;22;5;3;547;26;9
118405750;2962722083;2016;3;129;24;19914;197;64;3;574;191;7
119165950;2962726479;2014;2;2;33;33527;96;27;2;226;29;11
18220578;2962853249;1996;3;1;0;189985;1137;143;3;704;92;10
16579816;2962856051;2008;1;7;14;91691;176;24;1;176;24;7
14212460;2962944185;2016;3;9;0;58436;62;10;3;1104;110;8
118347706;2963007168;2018;4;3;44;7516;49;9;4;46;10;9
54720756;2963102747;2009;34;1036;78;199756;265;64;9;546;82;13
53595417;2963563838;2018;3;0;16;22869;64;10;3;6;1;19
17594638;2963593810;1999;1;8;6;39714;2;2;1;2;2;4
119276707;2963881966;2019;2;0;9;825497;29;6;2;35;6;8
11704758;2963998718;2017;3;12;37;261415;42;10;3;44;11;11
93197647;2965634322;2020;1;0;19;165781;89;15;1;89;15;15
119302920;2969279901;2019;1;0;11;65431;7;0;1;7;0;17
173990972;2977791755;2019;1;2;22;12674;54;15;1;54;15;7
119356266;2989904145;2020;1;31;54;55817;2;2;1;2;2;11
84842910;2991619956;2020;3;0;43;4144;72;14;3;222;28;24
202130422;3000538446;2020;4;15;119;838;17;7;4;32;16;11
208548595;3002808215;2020;2;5;24;482909;163;27;2;130;30;10
209324225;3013421095;2020;2;5;0;53501;60;14;2;8;4;6
208527520;3014885619;2020;2;1;17;49055;60;18;2;12;3;8
15361940;1996235380;1999;4;92;25;2533540;240;39;4;709;112;9
199442574;2976911694;2019;7;5;36;36918;21;5;7;71;17;6
59038744;1912983829;2012;17;65;50;1019458;119;43;9;282;58;17
186206930;3009062482;2020;1;11;109;397285;2;2;1;2;2;12
55064165;2963377754;2018;1;23;13;120;1;1;1;1;1;13
6419564;2142276690;1991;3;746;29;35202;534;105;3;666;109;6
46048980;2116513663;2011;16;135;28;16213;122;29;9;482;82;8
119449377;2788771226;2018;1;5;42;49055;22;9;1;22;9;11
119275264;2963884790;2018;2;5;191;199756;132;35;2;174;56;13
118822383;1551207815;1988;4;28;0;375895;1;1;4;36;27;29
119262470;1839713970;2012;4;125;71;10114;27;16;4;426;99;12
4798542;2571624366;2018;4;9;13;81588;92;18;4;9;3;13
119711964;2965594286;2012;1;8;18;157202;68;9;1;68;9;11
116485664;2519129141;2017;3;105;26;30416;58;17;3;360;56;10
119369504;2951927877;2018;8;16;83;80718;34;12;9;350;44;15
118380112;2788385467;2013;3;16;44;49267;9;4;3;5;4;10
919535;2962864161;2012;2;8;39;25229;55;13;2;78;13;12
2849175;2115557450;2013;2;6;10;87188;978;115;2;219;28;7
56102203;2168072079;2006;3;32;13;31294;492;38;3;115;19;6
208075802;2999333235;2020;2;2;150;31989;8;2;2;127;32;7
204734556;2980665101;2019;3;6;67;292290;116;28;3;9;2;10
46818267;2558018685;2017;5;4;37;397285;29;9;5;112;32;11
119436091;3015783834;2020;6;0;50;36151;15;3;6;27;8;12
119731656;2963385596;2014;3;8;32;34330;10;3;3;99;10;10
119096212;2920339386;2019;4;22;91;183;71;26;4;213;59;11
2347472;2620282772;2017;5;3;11;3812;6;2;5;221;21;17
119312521;3007146106;2019;2;4;0;85145;1;1;2;1;1;11
17169132;2046132104;2015;2;174;38;11611;25;10;2;94;26;23
73612683;2059125862;2014;3;4;35;273451;63;19;3;87;16;11
15254945;2557017407;2015;5;13;78;28327;289;46;5;39;12;14
115155570;1955202834;2008;2;2;29;147948;1;1;2;1;1;13
54873136;2082935065;2013;4;4;3;408729;148;17;4;1012;46;15
122815410;2963772730;2017;2;28;53;35737;454;91;2;22;6;13
19082709;2035630188;2010;3;19;42;30432;70;19;3;63;17;16
119314781;2110209201;2013;2;0;33;104075;15;9;2;15;8;14
119075674;2134007284;2007;2;16;25;26453;242;20;2;103;15;9
119163756;2800126799;2018;3;62;71;104075;1;1;3;19;10;13
17102106;2125942399;2009;2;3;3;44052;1;1;2;1;1;7
14120743;2954034793;2009;1;0;0;55817;143;51;1;143;51;6
119238531;2963159316;2017;2;4;28;205194;1;1;2;57;12;11
13952386;2950018400;2001;2;6;11;62403;267;65;2;171;28;8
51877955;2732694967;2018;5;15;44;98883;212;23;5;172;22;20
13996987;2058149652;1994;3;9;20;80718;2;2;3;4;3;5
119239834;2550412227;2017;5;11;55;36151;9;4;5;161;21;12
7534356;2593767707;2011;6;19;19;172327;310;49;6;17;10;15
121678522;2053463136;2015;2;10;59;35456;20;1;2;314;62;7
10042854;2088137664;2012;2;12;39;289834;1;1;2;185;62;17
195657869;2005859076;2011;6;19;17;555443;16;6;6;4;3;13
55289661;1773242871;2008;6;12;90;67140;6;6;6;421;96;16
115130636;2890678791;2019;15;40;211;199756;62;26;9;15;8;16
195069182;2949423544;2019;4;7;61;22039;9;6;4;40;11;12
40795435;2128623233;2011;8;24;28;159297;67;26;8;421;74;12
118811681;2609817728;2018;3;8;31;84692;2;2;3;281;29;6
44719735;2339466379;2016;5;7;41;1610;11;4;5;1;1;10
9443166;1510013667;2009;4;18;89;74693;629;92;4;1;1;7
59170889;2282383487;2016;1;0;15;12934;1;0;1;1;0;10
51729295;1850247326;2015;10;28;77;485;28;10;9;313;67;16
122455548;2132290287;1981;2;84;16;99098;129;55;2;5;4;13
118306110;2793808844;2011;521;1;0;263638;24;15;99;152;50;16
202889265;3002708031;2020;7;3;133;199756;2;1;7;144;38;7
119262440;1855126038;2011;6;11;74;199756;76;27;6;510;80;17
119246191;1919286449;2015;15;62;60;199756;292;84;9;335;92;21
119161387;1944275994;2012;5;0;38;43598;32;13;5;45;12;10
118413752;1964484702;2005;1;3;16;161871;2;1;1;2;1;6
15634518;1968289998;2005;2;32;49;3999;70;26;2;213;63;8
15013857;1973734747;2009;1;3;2;382015;731;34;1;731;34;9
17860431;1991674934;2003;3;7;34;4700;273;52;3;40;11;10
16071601;1992352785;2010;1;1;40;89929;77;22;1;77;22;8
53457890;1996351766;2014;3;21;8;273451;45;8;3;22;6;14
18729584;1997637693;1979;1;60;25;42875;80;16;1;80;16;10
18713387;2000546520;2013;8;54;58;11502;356;62;8;530;135;20
6821579;2006311456;1997;3;52;55;61934;351;100;3;554;109;11
119285651;2012835304;2010;2;234;43;164602;118;21;2;132;39;15
11646764;2013106529;2002;2;8;1;596602;27;8;2;78;10;15
2013455;2014223029;2011;2;2;26;76535;115;22;2;73;10;10
15162953;2019220573;2007;3;23;28;157202;1091;75;3;32;5;18
6182764;2019321376;1997;2;104;15;633776;185;31;2;133;23;10
6455117;2020938661;2010;1;3;27;245357;26;5;1;26;5;8
2712654;2031179681;2007;1;33;28;15694;36;11;1;36;11;8
119143388;2031622811;2009;3;99;39;108040;132;39;3;68;13;12
14541314;2032845668;1996;3;158;40;48110;944;128;3;167;60;12
6936341;2039247306;2008;3;80;67;67140;75;20;3;313;87;11
8274876;2046132425;2014;3;4;0;18831;421;64;3;1649;116;4
119127694;2047990248;2015;3;2;54;93877;120;21;3;104;16;13
13872387;2059225669;2001;1;84;43;183447;260;47;1;260;47;4
693014;2063794172;2000;1;1;0;19150;23;5;1;23;5;9
16568720;2082309150;2010;3;8;52;80718;324;53;3;134;33;12
118830129;2094575668;2011;1;230;103;43598;498;90;1;498;90;24
16462794;2097199190;2000;3;7;25;79269;74;19;3;144;66;11
14169689;2098931725;2004;2;16;83;58344;371;105;2;7;2;13
14977730;2104187975;2006;3;106;43;22442;56;19;3;524;74;17
53486489;2112676545;2015;6;60;55;12273;831;76;6;134;35;10
16492030;2155831136;2006;2;109;22;189985;41;13;2;98;15;8
18023756;2157620867;2000;3;4;2;55817;51;8;3;5;3;18
7728071;2165923712;2003;2;341;35;54438;110;49;2;280;65;12
13885038;2167182504;2012;3;13;93;199756;262;39;3;54;10;13
119134572;2169047718;2016;2;2;19;25761;23;8;2;70;14;5
53960075;2245814237;2017;2;233;32;286988;178;63;2;63;28;7
119306945;2539776746;2018;2;33;23;25576;28;7;2;47;10;5
49479532;2599824257;2012;4;0;0;51283;22;7;4;58;10;10
119095313;2609262944;2017;3;5;39;45093;156;18;3;279;20;11
118644377;2625583653;2018;1;3;0;165260;106;13;1;106;13;4
15320358;2890477903;2018;2;7;47;106228;34;7;2;898;67;11
119102728;2943433221;1999;3;6;0;74693;2;1;3;183;33;6
18095802;2949503888;2004;4;30;11;36544;80;19;4;212;27;14
3159296;2949507147;2004;5;20;1;80030;46;9;5;15;9;7
15854563;2950726516;1994;3;62;13;57592;137;33;3;24;12;6
17086269;2952373509;1994;2;193;21;567812;190;76;2;12;5;12
8867204;2952559203;2000;3;50;67;199756;96;28;3;346;99;9
5950447;2962694509;2005;3;0;1;36151;2;0;3;4;2;8
222066;2962785534;2007;3;28;2;92010;606;70;3;134;28;5
46961235;2963022167;2015;3;39;67;5713;31;14;3;154;43;6
62831163;2963142146;2016;2;0;29;26255;11;1;2;6;0;6
118531625;2963154732;2017;3;1;45;80030;420;36;3;132;26;9
118860452;2963236842;2015;4;5;57;147948;199;28;4;396;67;12
119004584;2963269351;2013;1;21;0;63525;25;5;1;25;5;12
118651531;2963300170;2004;1;64;29;166757;130;18;1;130;18;11
119132206;2963373434;2016;1;0;21;166757;11;3;1;11;3;5
118314433;2963474810;2016;1;0;0;147676;46;9;1;46;9;10
15779036;2963518768;1996;3;52;3;408213;46;13;3;130;17;13
117034402;2963641739;2015;3;96;164;74693;112;18;3;193;50;19
49214905;2963646947;2018;3;1;0;302799;204;39;3;28;5;5
119642876;2963703701;2016;3;1;0;22496;51;8;3;225;21;4
119162144;2963726323;2016;1;4;17;601;79;12;1;79;12;5
119310943;2963871778;2013;3;1;12;6561;268;32;3;387;59;13
118310770;2964110563;2016;2;12;33;152337;99;22;2;160;23;11
119593994;2964146255;2013;1;8;32;245357;89;18;1;89;18;10
11481180;2964199335;2017;2;0;19;963;29;6;2;218;30;13
55830354;2964254008;2018;2;14;11;814;12;3;2;88;12;5
122655135;2974328128;2019;1;0;0;596602;52;1;1;52;1;9
198147499;2981225465;2019;5;7;91;19649;1575;136;5;12;5;10
119706875;2990319876;2019;1;3;0;161871;38;7;1;38;7;6
198968020;3000106165;2019;6;0;0;49789;53;9;6;295;72;12
202660927;3005891306;2020;2;0;0;19283;374;35;2;458;46;5
211506998;3008636941;2020;6;0;47;3849;12;3;6;131;22;11
204401800;3016472476;2020;3;1;0;227038;2;1;3;20;4;12
208158380;3018842261;2020;3;2;0;6135;44;12;3;10;2;9
236404;2079872195;2001;3;198;58;199756;131;41;3;69;45;10
14684552;2238835347;2014;2;11;44;86125;82;12;2;5;2;20
15881963;2980425835;2019;3;0;22;135193;44;11;3;97;15;15
15233520;2128649284;2009;4;28;43;21592;53;21;4;56;37;16
27841248;2147091048;2014;4;28;76;523447;153;24;4;2;1;10
18185589;2241579701;1999;3;0;0;39965;495;72;3;129;27;18
119249163;2982410151;2020;4;0;28;61429;38;7;4;54;8;9
54491983;2926307803;2019;6;1;47;79625;88;19;6;54;10;8
18517058;1484402935;1998;1;77;23;1830864;52;19;1;52;19;11
119265695;2085476359;2009;9;123;69;199756;103;28;9;84;31;13
17306969;1995438696;2010;2;67;37;481;137;22;2;236;29;6
6987134;1931848624;2004;5;67;38;189985;48;18;5;70;16;11
11893218;2142926469;2012;3;22;43;34533;107;27;3;7;4;9
119245140;2950416099;2011;3;5;49;74282;123;46;3;398;75;15
119196201;2896754736;2019;1;3;73;422597;35;9;1;35;9;7
208512872;2991180366;2020;2;3;69;98883;48;7;2;1;1;13
119262810;1877010072;2012;3;142;126;199756;5;3;3;27;15;12
4474854;2621040022;2017;3;15;6;1830864;12;5;3;107;20;18
211068902;3015460624;2020;2;9;29;55817;9;3;2;165;26;16
119225597;2962901397;2013;4;13;57;94029;166;56;4;6;6;8
17594773;2950529116;2010;3;30;31;286988;71;17;3;331;60;22
119034970;2811501416;2018;2;26;176;105288;28;11;2;79;15;12
54839675;1867644627;2012;4;36;68;669;61;19;4;761;139;17
119170184;2042767163;2008;6;127;48;2533540;61;24;6;824;144;7
119528020;1999980789;2014;5;28;63;381171;131;30;5;224;59;10
53279433;2019852188;2007;3;90;41;1092752;6;3;3;36;15;9
56218704;385568633;2015;44;166;54;40976;54;22;9;438;106;16
12674403;2964112907;2017;3;2;33;166757;7;2;3;5;2;12
9948487;2010009053;2012;2;1;61;35026;1;1;2;1;1;14
119253144;1835331457;2010;5;52;35;189985;33;11;5;16;7;8
15298984;2005980864;2005;1;305;70;49789;215;73;1;215;73;11
16988380;2233138682;2006;4;0;40;53091;152;34;4;136;32;4
119083736;2584298594;2017;3;6;47;596602;2;2;3;371;38;13
14109864;2605368052;2017;5;2;42;8466;112;17;5;1;1;9
59520203;2765702364;2018;1;4;38;125241;53;12;1;53;12;15
118585644;2977450803;1988;2;0;0;3647;1;0;2;1;0;7
34542127;2963429925;2014;4;0;0;429267;43;6;4;6;2;18
118975283;1595103815;2015;3;6;38;8339;27;13;3;10;6;9
119028233;2736267106;2019;34;17;93;84692;19;6;9;126;29;7
73545644;2028703465;2010;2;32;48;15230;19;8;2;1;1;14
119288225;2784646943;2018;18;10;101;199756;372;14;9;85;23;7
135464903;2940820512;2019;2;10;83;75583;99;24;2;145;42;15
89605920;2092239985;2013;203;142;107;199756;667;200;99;635;150;21
15050717;2949621537;2011;4;99;82;53091;35;19;4;5;4;13
117979687;2057755506;2012;2;17;49;55793;349;30;2;456;48;10
118413586;2062321472;2014;2;5;45;39171;1;1;2;1;1;17
17400054;2098152546;2008;3;6;22;199756;7;5;3;154;51;7
119283371;2964351239;2019;5;3;18;8317;1;1;5;1;1;4
15916562;2963986609;1997;4;3;1;116397;11;6;4;3;2;14
73709023;1912782940;2013;4;6;26;273451;74;11;4;414;54;18
16921189;2346282904;2016;10;0;0;39527;51;12;9;435;41;16
207863683;2985434703;2020;8;1;227;199756;40;16;8;2;1;21
25038937;2096086366;2010;2;435;39;610192;182;48;2;274;61;18
17839052;2804709598;2018;1;0;64;199756;37;11;1;37;11;9
5508633;2073574001;2002;4;3;31;177962;9;4;5;56;12;7
15613927;2745655016;2016;7;2;0;530749;51;18;7;81;37;13
34954868;2058593469;2000;15;781;67;55817;1080;87;9;660;70;12
17382208;1973458549;2014;3;94;104;2673;163;27;3;332;36;10
2589961;2033047188;2014;4;10;55;429267;38;18;4;27;9;13
119465039;2898981697;2020;12;13;209;199756;99;24;9;255;77;20
17235609;2578655562;2016;6;9;22;225303;5;2;6;262;44;13
54739648;2623629899;2017;3;9;114;4703;50;5;3;13;4;11
67837692;2781500714;2018;2;24;112;58544;74;21;2;223;66;21
119205565;2963317049;2019;1;2;64;194017;15;6;1;15;6;8
31066390;2099511314;2004;3;53;33;50928;143;51;3;168;42;6
17642539;1965225515;2006;2;29;41;80030;1;1;2;1;1;14
212747987;3011249624;2020;6;2;77;10395;7;2;6;10;5;16
202541148;3002841327;2020;2;3;35;133443;12;3;2;252;36;10
118687300;1527910714;2006;2;21;32;172545;54;9;2;79;8;6
15588253;1576736252;1994;2;1;1;24056;2;1;2;2;1;13
17427606;1583389425;2001;2;2;15;253429;142;23;2;30;9;11
118644812;1600748762;2012;1;10;62;9250;3;2;1;3;2;5
14372004;1607857035;2012;2;6;2;5031;21;12;2;43;18;7
810391;1633260984;2008;2;0;0;5389;82;11;2;257;15;8
15951810;1835630784;2011;3;1;18;94545;4;2;3;376;42;12
118519295;1932777664;2012;3;33;41;2533540;29;10;3;784;114;7
55257501;1965577569;1998;3;68;19;267756;222;57;3;357;70;4
12956629;1993341882;1998;1;24;31;189985;180;44;1;180;44;7
2086327;1556881705;1998;1;0;0;189985;180;44;1;180;44;7
10328150;1999434970;2013;2;7;44;343;26;11;2;85;13;20
11872914;2005197212;2002;1;116;42;302799;327;56;1;327;56;12
119253423;2018037174;2011;1;0;52;10015;44;17;1;44;17;6
5740896;2022548183;2015;2;12;31;23502;54;11;2;185;48;8
119200941;2033902994;2008;2;51;33;257552;103;21;2;58;15;10
16377400;2034626996;2014;4;8;43;648364;165;24;4;9;6;7
2848686;2047656258;2009;4;27;77;80718;399;71;4;13;8;13
15186672;2056888480;2006;1;1;6;397285;109;20;1;109;20;18
22198358;2057903007;2014;2;3;24;104637;32;7;2;38;9;13
118468322;2062628919;2010;2;19;41;57592;214;42;2;732;76;6
18477975;2067646655;2005;3;17;37;17196;23;12;3;8;4;10
18902472;2081639575;2011;4;27;71;94047;32;13;4;108;31;8
14559962;2086261597;2002;1;97;20;94345;91;12;1;91;12;10
119077756;2093415181;2012;1;5;118;17109;3;2;1;3;2;8
16419427;2095581398;2006;3;171;39;57363;234;38;3;9;4;8
54809935;2099974452;2015;2;5;11;5000;89;21;2;428;53;12
14849595;2101463275;2002;2;75;6;135193;607;116;2;478;106;12
15535382;2108754507;2006;19;163;58;62403;234;83;9;216;62;16
11103081;2118392577;2013;2;18;31;397285;99;22;2;160;23;13
5909710;2131172024;2004;1;152;42;654577;1026;110;1;1026;110;13
17437945;2141541378;2006;4;79;24;408729;10;5;4;1213;117;12
55627057;2145111106;2012;3;14;52;2533540;118;30;3;289;31;10
119268502;2155310794;2014;2;0;0;21137;1033;139;2;319;38;10
119221733;2198528908;2017;2;0;23;5292;5;1;2;145;21;6
1911486;2272326844;2004;3;5;23;21994;32;4;3;320;53;11
15635047;2334596624;2008;1;73;0;4476;74;21;1;74;21;8
21232624;2461414314;1991;6;0;0;155359;3;2;6;4;2;10
16233257;2486515578;2006;4;0;0;51399;11;4;4;165;18;13
8447062;2529393700;2009;1;0;50;12075;78;21;1;78;21;14
117773562;2535703940;2015;2;14;16;55181;37;9;2;89;19;6
119698715;2536994614;2018;2;11;44;26733;18;3;2;103;21;16
10931715;2537289337;2018;4;35;41;2533540;23;8;4;64;25;17
42805703;2556709513;2017;23;14;88;58344;52;33;9;33;10;19
119056237;2580140776;2017;4;21;47;23218;112;24;4;2;1;8
100241754;2591803870;2017;3;10;53;16896;18;8;3;714;131;17
119418442;2610064079;2017;2;7;89;32196;19;7;2;69;23;10
118831897;2734856553;2014;2;0;0;69932;10;4;2;275;82;9
2938504;2088952643;2014;2;82;1;69932;10;4;2;275;82;9
54587961;2762553486;2018;5;1;56;596602;16;3;5;224;30;13
2731467;2764141610;2008;3;21;42;58544;24;10;3;266;53;8
15073713;2771837048;2017;3;2;29;27787;569;61;3;52;7;3
53537552;2896637923;2019;3;83;39;2472;57;15;3;26;13;8
62841469;2913309878;2019;4;18;36;94552;4;1;4;83;13;11
119614219;2950352404;2018;2;0;13;72453;89;22;2;2;0;8
119330430;2962739161;2010;3;1;7;171758;63;11;3;189;24;6
115157306;2962909886;2017;1;2;3;39171;53;9;1;53;9;11
119598133;2962918363;2017;1;5;0;3766;2;1;1;2;1;9
9975328;2962994037;2016;3;4;0;94345;127;41;3;27;7;11
119296104;2963105292;2017;2;0;11;20520;29;7;2;6;1;8
76653394;2963191947;2009;2;0;0;80718;6;1;2;125;20;8
14579658;2963218872;2014;1;7;21;4251;3;2;1;3;2;8
778834;2963268978;2006;2;9;8;44414;2;2;2;79;25;8
119202782;2963332436;2011;1;5;0;24813;2;2;1;2;2;8
119148786;2963353260;2015;1;10;65;227038;80;13;1;80;13;9
14131522;2963358475;2008;3;19;0;214519;300;51;3;174;30;9
38744679;2963483313;2017;1;9;0;302799;31;7;1;31;7;10
39262371;2963505747;2020;2;21;72;51411;63;19;2;270;41;8
15666996;2963553238;2010;2;17;11;11473;134;27;2;88;16;6
119303795;2963574428;2019;4;0;13;20520;27;8;4;2;0;12
119403916;2963633320;2018;2;0;30;76374;917;57;2;6;2;6
118933355;2963636367;2017;1;4;26;8132;818;55;1;818;55;6
55557247;2963648253;2016;2;10;40;79269;78;25;2;245;88;7
117260815;2963821859;2015;4;19;48;28327;35;5;4;331;52;10
119264371;2964232010;2017;3;11;29;94029;49;17;3;18;7;7
85536545;2986091307;2011;4;3;3;199756;19;9;4;26;9;6
119186418;2994352223;2019;3;0;30;463880;13;4;3;17;7;21
118864934;3004288312;2017;5;260;397;61934;108;25;5;85;35;12
118721446;3012476946;2020;1;0;10;7949;69;13;1;69;13;3
12238458;2141013768;1999;2;30;2;69932;64;11;2;3;3;6
118443597;2101105102;2013;193;75;54;199756;1608;183;99;691;160;14
37011686;2106094088;1997;2;136;31;20050;1;1;2;252;46;5
118704035;1809812859;2011;7;13;70;27355;353;65;7;66;17;13
10975802;2068357778;2009;4;271;41;95378;80;23;4;61;10;8
14413556;2596052234;1998;2;0;0;199756;435;91;2;252;55;21
202538629;2976085037;2019;20;30;62;199756;17;7;9;59;18;14
55893242;2798404509;2018;3;57;76;170828;30;12;3;189;57;14
17037582;2274857578;1998;5;125;18;62403;364;61;5;17;6;15
55033637;1564352110;2008;3;56;31;50247;128;30;3;21;11;15
201106221;2969346794;2020;3;4;59;199756;6;2;3;1108;181;9
8592912;2108062265;2011;4;29;103;69640;3;2;4;51;14;15
119195775;2754394836;2017;2;128;46;18189;169;61;2;70;27;6
18515414;2289347618;2016;12;0;9;384221;5;3;9;51;4;9
34461665;2329872611;2008;1;2;15;2533540;2;2;1;2;2;10
37272606;1566769853;2006;3;66;15;2685;158;14;3;22;5;9
15418803;2128965933;1993;4;23;26;199075;3;3;4;42;10;8
119224064;2800834482;2018;2;1;20;11878;2;1;2;8;4;14
119027952;2915977805;2019;9;7;78;43251;10;4;9;1;1;10
15317725;2067658269;2009;3;3;7;176;3;2;3;28;5;23
6310101;2142315885;2010;3;112;50;73266;2;2;3;421;68;15
98393885;2119136288;2007;6;3;31;147676;295;36;6;376;54;12
119638125;2912745155;2019;1;3;25;161871;63;15;1;63;15;9
1085899;2623627449;2016;2;4;30;61087;14;5;2;18;5;17
85503796;2090279776;2004;7;21;27;35889;431;55;7;226;38;14
14413114;1524402513;2005;3;19;1;53091;252;45;3;64;12;8
27725449;2098681604;2010;26;64;86;199756;1299;92;9;350;72;13
26683655;2107718052;2009;1;8;6;55871;15;6;1;15;6;18
119212536;2919751573;2019;2;26;63;1951;44;21;2;696;160;9
119312433;2989188921;2020;4;0;18;367287;98;11;4;19;2;9
16076639;2066758219;2011;3;61;30;167669;74;18;3;132;29;10
14150652;1965329948;2006;4;68;36;12671;233;43;4;697;86;13
119084987;2550987443;2017;3;15;61;31610;182;59;3;41;9;9
89615797;2591467029;2017;3;10;39;65337;37;10;3;84;23;8
18508576;1985088755;2011;3;0;8;22751;156;14;3;66;11;6
34724182;2060051227;2013;24;50;128;199756;353;65;9;316;65;11
14328541;2147871775;2005;3;62;35;523447;86;15;3;178;27;10
18699312;1972930539;2011;1;1;28;33458;4;2;1;4;2;8
119708505;2964308681;2017;3;11;18;165260;76;18;3;546;77;18
78087340;2072635455;2010;15;34;59;596602;505;81;9;43;18;16
53350658;1963884119;2002;2;60;19;64531;1;1;2;1;1;8
16146237;2137884132;2006;3;65;4;80718;235;25;3;159;31;13
55537367;2724251637;2018;8;1;51;132453;21;6;8;259;20;20
117067658;1508709634;2011;2;68;54;2533540;43;18;2;237;59;11
119258488;2785075107;2018;6;9;50;24380;76;13;6;26;9;15
118900294;2765831122;2017;1;1;50;76621;175;29;1;175;29;6
49342546;2338715859;2006;1;0;0;62403;1;0;1;1;0;8
204915966;2981399659;2020;6;33;89;94345;1032;97;6;16;6;7
92995841;2575740801;2017;10;26;55;523447;68;17;9;28;13;21
56376663;1500939004;2012;6;4;2;172327;3;1;6;2;1;11
119326238;2951120431;2019;7;19;31;2483;249;43;7;309;40;14
121761261;2047172987;2008;4;8;29;33486;442;32;4;34;7;17
10319618;2126669491;2010;2;6;29;8240;71;14;2;132;18;11
119221226;2964120616;2014;2;10;25;69932;34;9;2;188;24;9
118449522;1463955051;2017;5;3;13;12924;7;2;5;5;3;9
56259314;1480285166;2017;1;0;24;18593;38;11;1;38;11;14
11334641;1494242019;1999;2;9;2;58544;1213;184;2;2515;249;8
17813264;1567537325;1997;5;29;13;8330;35;17;5;96;25;15
16318019;1655550518;2008;1;3;1;41035;120;33;1;120;33;8
154961;1859250467;2007;4;60;10;90711;301;46;4;169;30;5
10623401;1886605071;2013;1;61;33;227038;211;65;1;211;65;9
